logFC,AveExpr,t,P.Value,adj.P.Val,B,GeneSymbol
-0.0767043903790052,-0.0310293127023555,-12.2676870219913,3.43632133071843e-30,2.07887288012354e-29,57.6261857171161,RP11-159H20.4
-0.226033999296075,-0.104377687847966,-12.2653265537033,3.51294196178509e-30,2.12448765965495e-29,57.6043079385048,RAB6B
-0.0865921704916701,-0.0295277279567452,-12.2640748146708,3.55426105575959e-30,2.14872920026036e-29,57.592707186902,C20orf106
0.336293505794513,-0.171876691910064,12.2632594054492,3.58143708749407e-30,2.1644066842998e-29,57.5851505384023,CCL2
-0.140624199666408,-0.084614906914621,-12.2627925894295,3.59708819163e-30,2.17311072458591e-29,57.5808245262615,SERTAD4
0.193322642244571,-0.0667656524263383,12.2626973725136,3.60028891426102e-30,2.17428967913647e-29,57.579942155722,PIM1
-0.138964721949736,-0.0838797108824411,-12.2619715655808,3.62478032954321e-30,2.18832124993755e-29,57.5732162533482,ZNF6
-0.126933460278298,-0.0830686101539615,-12.2611702301967,3.65201306161695e-30,2.20389760440536e-29,57.5657906811743,PRKG2
-0.124589492171257,-0.0376796752501071,-12.2611379653684,3.65311381138148e-30,2.20389760440536e-29,57.5654917044326,ZNF643
-0.122361484869858,-0.0560412269571735,-12.2608589109716,3.66264784971142e-30,2.20888377769325e-29,57.5629059094214,C11orf32
-0.126322808555323,-0.0803932019486081,-12.2591218118698,3.72255634519561e-30,2.24423599543227e-29,57.5468101475834,SLC35E3
0.0798181728812592,0.00501603938222698,12.2580555024124,3.75981307907943e-30,2.26591227982609e-29,57.5369304243939,PELI2
-0.0890825977227406,-0.0589859750079229,-12.2578549466688,3.76686184119704e-30,2.26937453603442e-29,57.5350722557499,PHB2
-0.245492249629997,-0.209153746197645,-12.2562766453685,3.82279419215064e-30,2.30227449530733e-29,57.5204496827665,PCDH10
-0.266920568394807,-0.201132475320771,-12.2556748718522,3.84433710388538e-30,2.31444784825753e-29,57.5148746532549,CADPS
0.0785646743558102,0.0271479032443255,12.2549652894347,3.86989481031686e-30,2.32902901706656e-29,57.5083010264739,LIN9
-0.190068552584446,-0.118687444044968,-12.2541671288411,3.8988451321039e-30,2.34564118645933e-29,57.5009070375947,CHM
0.175536078677735,0.0387662567541756,12.2535644294718,3.92084861513004e-30,2.35806393041943e-29,57.49532392316,GIMAP6
-0.120655041361374,-0.086300133791863,-12.2513417257024,4.00306965832433e-30,2.4066814301601e-29,57.4747350906381,RANBP2
-0.133729832491142,-0.0671838832368308,-12.2449939092414,4.24745762119248e-30,2.55272789699085e-29,57.4159460165866,C21orf71
0.118481058603624,0.0398913986985011,12.244931184052,4.2499451720241e-30,2.55334123987157e-29,57.4153651773381,FAM63A
-0.188189549968892,-0.130088962126124,-12.2434782859508,4.30797173786643e-30,2.58731014829417e-29,57.4019116754815,PTPLAD1
-0.130151881744546,-0.0794336155175803,-12.2422635272567,4.35709234218709e-30,2.61590866560077e-29,57.3906639183089,RHEB
0.0837387513366876,0.00645031006595289,12.2418741154821,4.37295651941283e-30,2.62452786966829e-29,57.3870583776551,ANKRD49
-0.129099456504557,-0.0803680282297645,-12.2411783584481,4.40144413866929e-30,2.64071476158356e-29,57.3806165508141,KIAA1704
-0.135627458973523,-0.0570969384479657,-12.2389388980794,4.49439879627564e-30,2.69555517054368e-29,57.3598832665748,C21orf122
0.127657924821165,0.0434673558417559,12.2366425385841,4.59174498015462e-30,2.75299074679955e-29,57.338625223042,ISG20L1
0.15776472825418,-0.000714855775588865,12.2359920692252,4.61969891997024e-30,2.76879682169704e-29,57.3326040180577,YES1
-0.1157442153822,-0.0369809076361884,-12.2333850189843,4.73344763264802e-30,2.83599504462096e-29,57.3084729645011,STRAP
-0.132466391739075,0.0329645102539615,-12.2331509904194,4.7437939567042e-30,2.84121589182507e-29,57.3063069076313,ABCE1
0.134550514089069,0.0774066203355461,12.2322943127323,4.7818598158177e-30,2.86302958700747e-29,57.2983780887663,CDK2AP1
0.158195099527922,-0.0155131199826552,12.2272946928793,5.01015878433864e-30,2.99868685149292e-29,57.2521107405148,FBXO30
-0.127366656536824,-0.0609860621267537,-12.227015731219,5.02321199843735e-30,3.00546596193888e-29,57.2495294672866,MSH2
0.134122074945929,0.00418565322534904,12.2260463798348,5.06883382485907e-30,3.03172002479973e-29,57.2405601518605,C6orf85
0.0744616453546515,0.0424866631595289,12.2254128711918,5.09887210893218e-30,3.04863857973083e-29,57.2346985546354,CCDC9
-0.12490497642447,0.0598252537055675,-12.2249018223866,5.12323296433978e-30,3.06215212034113e-29,57.2299701421574,KIAA0284
-0.204836919785697,-0.117383299134261,-12.2244706958794,5.1438741411678e-30,3.07343389725457e-29,57.2259812793539,DPY19L2
-0.110043612460961,-0.075261953579015,-12.2238457420363,5.17394233202219e-30,3.09033858232142e-29,57.2201992183241,SCAND1
0.0587396735385971,-0.0044434898195075,12.2233875099556,5.19610022578417e-30,3.10250855676753e-29,57.2159597604405,ING1
-0.101099483666225,-0.0780675186205568,-12.2217295087147,5.27706542087637e-30,3.1497710442508e-29,57.2006209968915,PSMD13
0.0958794954213865,-0.0052094955359743,12.2206778686651,5.32906990284402e-30,3.17972100305109e-29,57.1908924526328,PURG
-0.129959642721194,0.017419748378758,-12.2202944739766,5.34815573912832e-30,3.19001544343826e-29,57.1873458403111,CCNI
-0.0984611431191079,-0.0728338837062099,-12.2184042657826,5.44325197190313e-30,3.24562523367503e-29,57.1698612087889,PARG
-0.22712466625605,-0.147714804085653,-12.2158973354791,5.57197715046049e-30,3.32115307037939e-29,57.1466739774986,MAPK8
-0.21453196694488,-0.101731209168201,-12.2158634758118,5.5737363508062e-30,3.32115307037939e-29,57.1463608176464,ZMAT4
0.103837637361066,0.0198006566500857,12.2156494411865,5.58486945705195e-30,3.32664794318922e-29,57.1443812736346,MAML2
-0.226313988070439,-0.103076063882163,-12.2153303775976,5.60150680512774e-30,3.33541655638893e-29,57.1414303804198,ELAVL4
-0.140558626692171,-0.0971365052447537,-12.2121897146561,5.76793085119933e-30,3.43333914039413e-29,57.1123857457973,C20orf177
0.109379782042175,0.00892553579014989,12.2075070769234,6.02524829839383e-30,3.58528022678785e-29,57.0690881764551,GTPBP2
-0.18160071503497,-0.0935145687301927,-12.2064636024489,6.0841279965795e-30,3.61907887151286e-29,57.0594409532913,CDS1
0.0666695988011254,0.0124618510157816,12.204647046003,6.18799991382655e-30,3.67960842159724e-29,57.0426473775669,ZNF193
0.215366906254778,-0.0585525748837259,12.2039272797907,6.2296432971455e-30,3.70310592851152e-29,57.0359936888128,AZGP1
-0.117363495888945,-0.0171118504083512,-12.2036038890288,6.24844438409098e-30,3.71301381034836e-29,57.0330042541264,PAM
0.18259927409663,-0.0297611623895075,12.2015758711692,6.36764268827284e-30,3.78255361738528e-29,57.0142581222376,ACTL6A
0.218444062834828,0.0948773124396146,12.200295531649,6.4440585757747e-30,3.82664072027836e-29,57.0024240370156,HLA-C
-0.25735974871245,-0.228277783554604,-12.199799423201,6.47391316432341e-30,3.84305793400576e-29,56.9978387147698,KLHDC5
0.112890014444879,0.02694115845803,12.198108299276,6.5767193589564e-30,3.90165202203766e-29,56.9822090883383,C21orf63
0.103501268365934,0.0588285911038544,12.1981020448673,6.57710257550042e-30,3.90165202203766e-29,56.9821512862081,ASB6
0.0985910393468559,-0.0218889814503212,12.1976309316248,6.60603235044863e-30,3.91747846880948e-29,56.9777973855921,TRIP11
0.112860762779309,0.0395175755074947,12.1964659049444,6.67811860449003e-30,3.95887787163314e-29,56.9670308979219,ZNF692
-0.17000801903831,-0.0964510087882227,-12.1952696918585,6.75294941318127e-30,4.00187553750153e-29,56.9559767559115,GALNT9
-0.219574191810016,-0.109222465338287,-12.1941358510416,6.82464887617949e-30,4.04298889346168e-29,56.9454995091296,PPL
0.194815839849979,0.0744636104293362,12.1934674405689,6.86727098083757e-30,4.06685442060149e-29,56.9393233031247,HIGD1B
-0.320052969639394,-0.212142225916445,-12.1916937371542,6.9816625989797e-30,4.13319175289938e-29,56.9229348830905,C1orf173
0.0777758833152823,0.00463999961477516,12.1912422217453,7.01108388419086e-30,4.14919806203135e-29,56.9187632298035,POLD1
-0.140857083230421,-0.0246462750102784,-12.190599422316,7.05318253397669e-30,4.17269347395867e-29,56.912824397638,CENTG1
0.114899476386839,0.0718548341327623,12.189838142654,7.10336639493134e-30,4.2009545397139e-29,56.9057911341634,EVC2
0.136028705554113,0.0818101697385439,12.1893603656271,7.13504303771729e-30,4.21825489373198e-29,56.9013771931131,B4GALT4
0.0916003200700982,0.0188929529601713,12.1892138095189,7.14478787131836e-30,4.22258176231905e-29,56.9000232530252,MOBKL1A
0.0745839365548653,-0.00483217144361884,12.188397062426,7.19933833430967e-30,4.25337690796537e-29,56.8924779921393,CRSP3
-0.107052614341002,-0.0611545061772377,-12.1878557604189,7.2357201093825e-30,4.27342071611138e-29,56.887477487799,MSRA
-0.150095989563981,-0.0984368969164882,-12.1876016547723,7.25286202934098e-30,4.28209171033513e-29,56.8851301198542,KIF3A
0.130058537542126,-0.0215123831008565,12.18543983995,7.40034237645237e-30,4.36768257247044e-29,56.8651608072998,BBX
0.117061092796747,0.0396268472186296,12.1829981319078,7.5705103543237e-30,4.46660110905099e-29,56.842608240085,DNM2
-0.170637456522666,-0.13476411810621,-12.1807067156351,7.73374538874442e-30,4.56136355442551e-29,56.8214459501485,C1orf204
-0.126691537566887,-0.0586300237964026,-12.1806340519488,7.7389786995371e-30,4.56290393853127e-29,56.8207749010201,C1orf31
-0.132584929046316,-0.0770918834423983,-12.1789690047359,7.85986776385282e-30,4.63261085099418e-29,56.8053987572125,LRRTM3
-0.0774688893877889,-0.0204528931301499,-12.1766690250027,8.02995329013964e-30,4.73125717721328e-29,56.784161014962,SNRPD3
-0.163587010966467,-0.142386845865096,-12.1724069885758,8.35487891034642e-30,4.92103781504499e-29,56.7448113550309,RAB3GAP1
0.204265226715863,0.0182005296518201,12.170522893686,8.50265767444449e-30,5.00638554883986e-29,56.7274185395381,BBOX1
-0.121764184687513,-0.0672989948327623,-12.1703566097968,8.51582442687666e-30,5.01244248054746e-29,56.7258835749317,LRP11
0.11739009218724,0.056785521856531,12.1672710942799,8.76385891746537e-30,5.15669251042883e-29,56.6974031869153,MOBK1B
-0.146966538743085,-0.122984069905782,-12.1663295032253,8.84097295421466e-30,5.20030869442738e-29,56.688712716291,HDHD2
0.205177230851822,-0.0646488017952891,12.1646092155275,8.98360894328314e-30,5.28242275871092e-29,56.6728361178346,EFNA1
0.191164349651694,0.0566889587708779,12.1623447941197,9.17485933513001e-30,5.39305730253083e-29,56.6519394615074,RCC1
-0.168958052305767,-0.0780185407830835,-12.1590334574759,9.46185131655897e-30,5.55987583270455e-29,56.6213852328843,PRDM2
-0.103396775273786,-0.0641198746796146,-12.1588051371303,9.48196591721594e-30,5.56981494394679e-29,56.619278643664,CARS
0.0969740212500273,-0.0171228602825696,12.1585322841332,9.50605960265642e-30,5.58208391984599e-29,56.6167612024641,DOCK11
0.0824761844358863,0.0398285344458244,12.1583636996137,9.52097654067463e-30,5.58895772986314e-29,56.6152057948709,CCHCR1
0.210277853714598,0.0665387207805139,12.1511303015564,1.01834466550378e-29,5.97582228694987e-29,56.5484789852266,CDH5
0.197867177904199,-0.0390218523100642,12.1503807111606,1.02546687401521e-29,6.015588453736e-29,56.5415653245553,HIST1H2AC
0.0785879504640749,0.00207288065464668,12.1494561424977,1.03431997013636e-29,6.06547812675991e-29,56.5330381000136,IFRD2
-0.115596339095249,-0.0726843695832976,-12.1486649557326,1.04195627111551e-29,6.10820104370676e-29,56.5257413135301,POLR1A
-0.10883203205158,-0.0966083233964882,-12.1459699691705,1.06839113458461e-29,6.26105983078961e-29,56.5008884232697,CCDC53
0.134350596736254,0.0183097728169165,12.1449847150597,1.07822116073209e-29,6.31653965080513e-29,56.4918032248357,GSDML
0.285342964753291,0.16706495587985,12.142795392474,1.10038786345845e-29,6.44422973199675e-29,56.4716164721684,TLN1
-0.125386547716498,-0.0905869070687366,-12.1406103788665,1.1229632180453e-29,6.57422630678722e-29,56.4514713341998,PSMB5
-0.223082724344186,-0.0233827169374732,-12.1403961666271,1.12520110278105e-29,6.58511270810497e-29,56.4494964660572,STXBP1
-0.154135777521388,-0.131384025824411,-12.1385974254024,1.14416864568636e-29,6.69386732039365e-29,56.4329142024434,MORF4
-0.0800161774963054,0.00267690797366167,-12.1361170661664,1.17084691352093e-29,6.84764466728216e-29,56.4100503211438,TTC19
-0.113560486863856,-0.0761401529732334,-12.1350238524847,1.1828010635712e-29,6.91523430011984e-29,56.3999738789614,POLR3C
-0.209343511025177,-0.0982179956942184,-12.1328902179404,1.20648316050336e-29,7.05132283699159e-29,56.3803089585994,RHBDD2
-0.0929208516414215,-0.103149299789293,-12.132623970358,1.20947128640442e-29,7.06641414564248e-29,56.3778551792175,XRCC6
-0.0868136945042076,-0.0520742408394433,-12.1316620364126,1.22032870073148e-29,7.12745672356759e-29,56.3689900786536,HSF2BP
-0.0934643348886785,-0.0313086141156317,-12.1309221630835,1.22874566874624e-29,7.17420944801353e-29,56.3621717182014,C14orf45
-0.20594586121696,-0.200337361902141,-12.130390190775,1.23483319825348e-29,7.20733461287788e-29,56.3572694194212,PLDN
-0.0763055594483602,-0.0159641327988437,-12.1283988444615,1.25788854788052e-29,7.33944021986607e-29,56.3389195041732,UTS2D
-0.0702299303825228,-0.0264743859640257,-12.1273448313105,1.27026458808719e-29,7.40916727736514e-29,56.3292075874369,WDR51A
0.116322192005342,0.252049420520343,12.1256052136465,1.29095655480021e-29,7.52693932595503e-29,56.3131793149429,LCAT
0.13339193090537,-0.0159265965003426,12.1255748289797,1.29132093233563e-29,7.52693932595503e-29,56.3128993711119,DPYD
0.275853241719635,-0.0149893029119914,12.1253627583619,1.29386696796819e-29,7.53925496400613e-29,56.3109455055992,CSTA
-0.236600950326627,-0.135105857947323,-12.1251071813773,1.29694196474586e-29,7.55464353962572e-29,56.3085908274612,WNT2
0.180781525400879,0.102654986836617,12.1248550155674,1.29998304953416e-29,7.56982434832457e-29,56.3062676024081,FZD9
-0.0998339715279445,-0.0789718060630835,-12.1224394507731,1.32947651331718e-29,7.7389761586239e-29,56.284014072132,FAM50B
0.102807426243595,0.0561280638088223,12.1213501370442,1.3429937843367e-29,7.81504741436988e-29,56.2739794611653,RAD54L2
0.125864912645997,0.0304126641014989,12.119680037481,1.36398415343861e-29,7.93454017065473e-29,56.2585956407696,SLC26A1
0.319318214676033,-0.0978747238248394,12.1130640726987,1.45039440749998e-29,8.43438511945781e-29,56.1976647214234,FPR1
-0.057446546846963,-0.018325008475803,-12.1125730123177,1.45702118651654e-29,8.47009143330672e-29,56.1931429031216,DRG1
-0.183969428307511,-0.131414838362313,-12.1123802701095,1.45963043990901e-29,8.48242664661649e-29,56.1913681062446,E2F3
0.173562316677516,-0.0303641667240043,12.1115691268265,1.47066239185041e-29,8.54368455612697e-29,56.1838991480883,ITGB1
-0.321080636848811,-0.227942924607923,-12.1112189527361,1.47545054711054e-29,8.5686408983847e-29,56.1806748468292,SH3GL2
-0.0634064919774808,-0.0527223104094218,-12.1104983172888,1.48535314258472e-29,8.623272664005e-29,56.1740395978764,HTRA2
-0.119938993684946,-0.0121266455090557,-12.1098902103307,1.49376088172629e-29,8.66919244629745e-29,56.1684406147218,C1orf135
-0.0836100482923153,-0.04176711485803,-12.1093220265234,1.50165944593913e-29,8.71212755219017e-29,56.1632093457489,PSMD1
0.102348336089541,0.0733367514068523,12.1092477505351,1.50269505600099e-29,8.71523073965254e-29,56.1625254960916,RPLP1
-0.287595846253995,-0.246687278547538,-12.1074174307896,1.52844054478937e-29,8.86159483079912e-29,56.1456746636434,DRD1
-0.0560696307137413,-0.0165494308753747,-12.1056587406916,1.55359201305967e-29,9.00441857719067e-29,56.1294845400336,CHRM4
-0.185748883422991,-0.12520338549379,-12.1044886050692,1.57055424312785e-29,9.09969926818918e-29,56.1187132018781,C3orf28
0.078922367040879,0.0306751735025696,12.1043164865056,1.57306477020105e-29,9.11121208830258e-29,56.1171288610317,TOPORS
-0.174178799320721,-0.131278943428908,-12.1039680570579,1.57815920919892e-29,9.13767832205829e-29,56.1139216252439,TBPL1
-0.119679300955968,-0.110727968584154,-12.103766783043,1.58110954702073e-29,9.15171655001522e-29,56.112068952959,EPS15
0.124361978817188,0.0889451311370664,12.1027174902071,1.59657956546415e-29,9.23818727955568e-29,56.1024107594295,ZNF646
-0.364101849810806,-0.303226191413276,-12.1010886633184,1.62089282203272e-29,9.37575259803237e-29,56.0874191221125,LMO3
-0.120473888790277,-0.040231271885439,-12.100445354668,1.63059660987418e-29,9.42874883550169e-29,56.0814984329188,HIPK4
-0.124753191619963,-0.0993464509867238,-12.1002511816068,1.63353689841359e-29,9.44261365555915e-29,56.0797113940017,ERP29
-0.0683150038965192,-0.0301283828047109,-12.0993201376758,1.64770883185371e-29,9.52137191846409e-29,56.0711428965341,MRPS33
-0.192068588365913,-0.118324398687152,-12.0986088309198,1.65861843702361e-29,9.58123262409421e-29,56.0645968957044,PAQR9
0.123162129958319,-0.024917912269379,12.0983161733917,1.66312789703607e-29,9.60409457462272e-29,56.0619036906472,IKBKB
0.194897853753449,0.0560358705507495,12.0966758376056,1.68863011614859e-29,9.74812841511316e-29,56.0468089944146,IGFBP7
-0.13961749384334,-0.0642990787428266,-12.0960042422754,1.69918334875705e-29,9.80579780673622e-29,56.0406291487455,MYH10
-0.20011692610956,-0.0921387764733191,-12.093583216527,1.73777441421727e-29,1.0025178548045e-28,56.0183529854834,NDFIP2
-0.0625266009331085,-0.010774050120985,-12.093365908987,1.7412806667163e-29,1.0042077536182e-28,56.0163536252388,SRP68
0.161083727093309,0.027498992364454,12.0930084436862,1.74706368824897e-29,1.00720912533863e-28,56.0130647699839,C11orf70
-0.0523553858203949,-0.0245675203348822,-12.0918647177761,1.76569547325592e-29,1.01761356662315e-28,56.0025422743283,COQ7
0.111268837857394,0.0108754218207066,12.090513466321,1.78796297510242e-29,1.03010577893603e-28,55.990111173898,ZADH1
-0.173392155209482,-0.104546125100749,-12.0901992051544,1.79318167496348e-29,1.03277058414095e-28,55.9872201711887,KIF3C
-0.145766525033256,-0.0364245239674518,-12.0901126694289,1.79462136957454e-29,1.0332578543647e-28,55.9864241044843,PNMA6A
-0.17244951482468,-0.0623943670162741,-12.0899642041458,1.797094067002e-29,1.0343393596617e-28,55.9850583371306,CYFIP2
-0.146276620631467,-0.0920150742977516,-12.0888596279717,1.81559763554418e-29,1.04464386269906e-28,55.9748973539275,RANGAP1
0.23414962709229,-0.0284282162218415,12.0866478456212,1.85322083052526e-29,1.06593881544257e-28,55.9545526519059,SERPINA1
-0.152391300128615,-0.0137206034944325,-12.0859028118542,1.86606805427338e-29,1.07297371934682e-28,55.9477000239979,RIMS3
-0.119041024233934,-0.100231701307923,-12.0853609763622,1.87546701180769e-29,1.07802190688616e-28,55.9427164998999,YEATS2
0.175377053926518,-1.11086762955031e-05,12.0852968305936,1.87658283238871e-29,1.0783071706083e-28,55.9421265278498,PROS1
-0.14583404775679,-0.0601860124059957,-12.0839970051581,1.89933630577919e-29,1.0910213994088e-28,55.9301719113649,EHD3
-0.12347632633271,-0.0700822572348822,-12.0838139889059,1.90256198868669e-29,1.09251373847218e-28,55.9284887476908,SCHIP1
-0.1502471897271,-0.117581302024839,-12.0835272619243,1.90762655292578e-29,1.09506069108421e-28,55.9258518040768,COPS5
0.0902266430682304,0.0334205738950107,12.0824526851899,1.92672687931429e-29,1.1056604462402e-28,55.9159695292468,SOX12
0.098620565636517,0.0247624176508994,12.08237728283,1.92807426255507e-29,1.10606896966945e-28,55.9152761136112,PHF21A
-0.0849837279298024,0.0162103374942612,-12.0797905331382,1.97486993752286e-29,1.13254073352835e-28,55.8914892005756,R3HDM2
0.0917151717071324,0.0270865786125268,12.0770555754759,2.02557679567851e-29,1.16123729014441e-28,55.8663423114663,DLEU1
-0.093968510280466,-0.0655434557691006,-12.0747622785416,2.06909263910996e-29,1.18579378938785e-28,55.845258619431,POP1
0.171212481457037,0.0299575453704497,12.0704680075701,2.15309542824084e-29,1.23352949073508e-28,55.8057843744644,TEAD4
0.275681555268177,0.0505571070757816,12.0697297843073,2.1678744243816e-29,1.2415878366687e-28,55.7989991419394,SERPINH1
-0.0889841445881648,-0.0754061538791435,-12.0669976335968,2.22345501780052e-29,1.27300113765849e-28,55.773889011237,YTHDC2
-0.167466291852769,0.0075703389124197,-12.0660609895365,2.24283398266586e-29,1.28367397133506e-28,55.7652813664325,WDR17
0.272905305177549,0.0937074346347109,12.0648440699221,2.26826311328322e-29,1.29780142954288e-28,55.7540985460804,CYP4B1
0.102146447049366,-0.0191815490986081,12.06353893159,2.29585471408506e-29,1.31315646725766e-28,55.7421057009182,PPM1D
0.141004368952619,0.0463043547961456,12.0620302601513,2.32816569860623e-29,1.33119986807626e-28,55.7282434480376,SLC9A3R1
-0.0907081341593175,-0.0652104501755889,-12.0611584062508,2.34704401858373e-29,1.34155340372578e-28,55.7202329335423,LARP5
-0.168659802662358,-0.104402928331906,-12.0595492319503,2.38228864512839e-29,1.36125193264805e-28,55.7054487829717,CDK5R1
-0.274248499576987,-0.218861081417559,-12.0592508862389,2.38888075989188e-29,1.36457071302652e-28,55.7027078709928,RAB3B
0.09723608555851,0.0664564857605996,12.0588838762155,2.39701496272844e-29,1.36876789456327e-28,55.6993361864448,AXIN1
0.0527362756944426,0.0167610184012634,12.0587834638986,2.39924524400095e-29,1.36959211124423e-28,55.6984137178568,HUS1B
-0.132346382364926,-0.0612519544542612,-12.0580933563075,2.41462936716442e-29,1.37792210280317e-28,55.6920739414413,ANKRD46
0.147247268011857,0.101364335895289,12.0575979273708,2.42573415564926e-29,1.3838054073771e-28,55.6875227268264,EFNB1
-0.138947654842669,-0.0742710279916488,-12.057440590483,2.42927140673412e-29,1.38536922785739e-28,55.6860773857703,MAP3K13
0.151479849918417,0.082453125690364,12.0559692494717,2.46259963762566e-29,1.40391571218063e-28,55.6725617105496,MAPK4
0.154572430590116,0.0649076105569593,12.0546750080874,2.4922923159464e-29,1.42037811915675e-28,55.6606735798064,ANKRD13D
0.0671782181228741,0.0348797706308351,12.0530591257277,2.52986482111133e-29,1.4413190576577e-28,55.6458319860306,GGA2
0.284851045432945,-0.0712902057824411,12.0514080316623,2.56883847545157e-29,1.46304429532836e-28,55.6306680568568,RNASE3
0.0853175075408277,-0.00698399096445396,12.0481287159483,2.6480269465988e-29,1.50765158670436e-28,55.6005534946733,CNOT6
-0.0610269622275652,0.0286851234044325,-12.0448097401803,2.73064721107865e-29,1.55418295319895e-28,55.5700791063791,C16orf54
-0.122330339680665,-0.01884144435803,-12.0441287143172,2.74791485815408e-29,1.56349977463785e-28,55.5638265636406,C6orf148
0.106563850907928,0.0195123513179443,12.0408294923357,2.8331188615787e-29,1.61145208450252e-28,55.5335388201284,CA8
-0.115630986635401,-0.0675431554828694,-12.0381615386812,2.90393916053153e-29,1.65119441649955e-28,55.5090494765311,DEPDC5
-0.101840515692081,-0.0473730093518201,-12.0370255892226,2.93462500737477e-29,1.66809759155316e-28,55.4986233779567,EHBP1
-0.0558309085872322,-0.026872495092955,-12.0356727033629,2.97159240606146e-29,1.6880634671488e-28,55.4862068439215,RP5-1104E15.5
-0.146553056375259,1.51882526766595e-05,-12.0356691535785,2.97169001053946e-29,1.6880634671488e-28,55.4861742656273,GPM6A
0.101229844087509,0.0458777102101071,12.0345954537151,3.00135927884009e-29,1.70436079113252e-28,55.4763205721386,C11orf67
-0.0746091710635213,0.0616961803066381,-12.0344627755397,3.0050459490467e-29,1.70589774113365e-28,55.4751029733669,NEU1
-0.0805302887895806,-0.0219327765513919,-12.0330075267735,3.04577936114261e-29,1.72845744312642e-28,55.4617484962027,STARD3NL
0.173936977175376,0.0133802478034261,12.0326461326273,3.05597993080812e-29,1.73368092228537e-28,55.458432198338,NCAM1
0.105239707561164,0.0508611405989293,12.0292046763154,3.15483698555174e-29,1.78918011513614e-28,55.4268546366074,RDH5
-0.141304797963899,-0.0714971072719486,-12.029009469296,3.16053881360166e-29,1.7918299039328e-28,55.4250636297691,NIPSNAP3B
0.0761085068213167,-0.00645366833940043,12.0276860954156,3.1994648340587e-29,1.81330789439244e-28,55.4129221965945,HPS4
0.109767016407398,0.0372424431942184,12.0265614986806,3.23291880033861e-29,1.83167160546528e-28,55.4026050175691,ARL6IP6
0.115023167602925,0.0225058246139186,12.0254855478764,3.26525152140299e-29,1.84938830881936e-28,55.3927345969403,ALDH9A1
0.123067905658489,0.0804616996890792,12.0216872509777,3.38198691671304e-29,1.91488231247204e-28,55.3578939798532,PPP1R13L
-0.0746175561425721,-0.010514637882227,-12.0195766907214,3.4486378933963e-29,1.9519851230752e-28,55.3385369593113,TIRAP
-0.105200546788789,-0.0295838750413276,-12.0183212344948,3.488903392644e-29,1.9740183595459e-28,55.3270233811097,UROS
0.0895451432482778,-0.00498757406959315,12.0182924176972,3.48983308952757e-29,1.9740183595459e-28,55.3267591145334,MANBA
-0.0794107934536592,-0.0534045744610921,-12.0174905456293,3.51580248092891e-29,1.98806179923871e-28,55.3194056211793,PWP1
-0.136169605557242,-0.0384660936573876,-12.0164768985328,3.54890584106441e-29,2.00612881337207e-28,55.3101104343543,SPTLC1
-0.0903449056908872,-0.0546945573398287,-12.0163366994381,3.55350877426822e-29,2.00807857844605e-28,55.3088248352226,NSDHL
-0.148175311249293,-0.0544102757286938,-12.0138094175886,3.63750949040744e-29,2.05487999612273e-28,55.2856514945113,CYP2E1
0.103312690854579,0.0231036951413276,12.0126116178942,3.67800891553664e-29,2.07708452871237e-28,55.2746694374232,HPS5
0.167349748556608,0.0581311468350107,12.0116085318699,3.71226986401716e-29,2.09575274029253e-28,55.2654730615026,SLC12A7
-0.0961151700938151,-0.0870096650749465,-12.0075741275193,3.85330509155501e-29,2.17466845390775e-28,55.2284893954004,PSMD10
-0.244411434171318,-0.11709797662591,-12.005808910856,3.91667907665213e-29,2.20971796852934e-28,55.2123095910189,GFRA2
0.206356898899015,0.0815668636276231,12.0057148056597,3.92008657453945e-29,2.21092374691702e-28,55.2114470671514,ERBB2
-0.0758655673421489,-0.0286585907646681,-12.0038897593668,3.98675711914805e-29,2.24779746222131e-28,55.1947202582714,PTPRF
-0.0935277541739118,-0.0467097750010707,-12.0037109966799,3.99334785557134e-29,2.25078430784388e-28,55.1930819449358,FBXW2
0.0928597409574252,0.0371379818259101,12.0030313193924,4.01850578487163e-29,2.26423092216545e-28,55.1868529975988,BTN3A1
-0.158099531358094,-0.08061025597197,-12.0016663597126,4.06950662745991e-29,2.29222533498187e-28,55.1743442965959,DNM3
0.112464775040538,0.173929971212848,12.0002243340973,4.12408696868684e-29,2.32221720122919e-28,55.1611301667598,VANGL1
-0.111283192318019,-0.083557573493576,-11.9996984832725,4.14417108058837e-29,2.33277159306729e-28,55.1563116944731,C10orf88
0.13684001560987,-0.0249510028689507,11.9990287524068,4.16989149486366e-29,2.34649083311031e-28,55.1501749830144,LMNA
-0.221717091899485,-0.14332171256531,-11.9979221472499,4.21273829034502e-29,2.3698354862138e-28,55.140035609696,MEF2C
0.123765369256256,-0.00365989290792291,11.9938309664099,4.37498489913864e-29,2.46031057090494e-28,55.1025540685941,HNRPF
-0.234822228572323,-0.210107452220557,-11.9920083297369,4.44925473482459e-29,2.50126869055626e-28,55.085858072404,PIK3CB
-0.217893037108889,-0.107686847980942,-11.9906219231145,4.50658797169576e-29,2.53268206804536e-28,55.0731589950926,REEP1
-0.103050190832486,-0.0777687504040685,-11.9897719077178,4.54210238824401e-29,2.55181704542889e-28,55.0653734873374,SCFD2
-0.133606929803396,-0.00072344776124197,-11.9875571484798,4.63595096337558e-29,2.60289750680566e-28,55.0450893125083,PNMA5
